CustomerID,Recency,Frequency,Monetary,Cluster,Segment
13095.0,70,6,74.39999999999999,3,One-Time Big Spenders
13097.0,32,437,5893.32,0,Loyal Customers
13098.0,0,605,28658.88,0,Loyal Customers
13099.0,98,1,207.35999999999999,3,One-Time Big Spenders
13101.0,233,8,101.19,1,Dormant Customers
13102.0,0,310,6336.29,0,Loyal Customers
13103.0,39,8,243.94,0,Loyal Customers
13104.0,2,20,1098.48,0,Loyal Customers
13106.0,128,2,59.5,3,One-Time Big Spenders
13107.0,43,60,1524.07,0,Loyal Customers
13108.0,372,10,350.06,2,New Customers
13109.0,2,50,766.84,0,Loyal Customers
13110.0,30,146,1452.8700000000001,0,Loyal Customers
13113.0,0,280,10510.0,0,Loyal Customers
13115.0,8,132,2205.63,0,Loyal Customers
13116.0,116,31,485.19,3,One-Time Big Spenders
13117.0,21,76,984.91,0,Loyal Customers
13118.0,19,82,1125.0,0,Loyal Customers
13120.0,238,1,30.599999999999998,1,Dormant Customers
13121.0,268,53,254.73,2,New Customers
13122.0,93,55,922.39,3,One-Time Big Spenders
13124.0,89,235,3866.33,3,One-Time Big Spenders
13126.0,4,142,2056.29,0,Loyal Customers
13127.0,77,15,259.17,3,One-Time Big Spenders
13130.0,93,2,64.0,3,One-Time Big Spenders
13131.0,22,46,1039.3,0,Loyal Customers
13132.0,261,3,77.3,2,New Customers
13133.0,273,7,109.8,2,New Customers
13134.0,72,105,1740.63,3,One-Time Big Spenders
13135.0,196,1,3096.0,1,Dormant Customers
13136.0,49,139,2545.38,3,One-Time Big Spenders
13137.0,10,705,3605.08,0,Loyal Customers
13138.0,21,63,962.39,0,Loyal Customers
13139.0,15,174,5055.79,0,Loyal Customers
13140.0,107,46,423.72,3,One-Time Big Spenders
13141.0,84,136,2385.8,3,One-Time Big Spenders
13142.0,18,23,307.09,0,Loyal Customers
13144.0,332,3,110.95,2,New Customers
13145.0,39,7,614.77,0,Loyal Customers
13146.0,25,17,228.91,0,Loyal Customers
13147.0,9,4,712.8000000000001,0,Loyal Customers
13148.0,28,347,3348.48,0,Loyal Customers
13149.0,13,86,1676.06,0,Loyal Customers
13151.0,202,75,1250.3700000000001,1,Dormant Customers
13153.0,5,15,486.22,0,Loyal Customers
13154.0,143,1,-611.86,1,Dormant Customers
13155.0,32,85,971.76,0,Loyal Customers
13157.0,48,89,1721.57,3,One-Time Big Spenders
13158.0,94,79,1201.06,3,One-Time Big Spenders
13159.0,8,122,1379.75,0,Loyal Customers
13160.0,21,4,91.8,0,Loyal Customers
13161.0,312,8,112.75,2,New Customers
13162.0,121,82,1644.99,3,One-Time Big Spenders
13165.0,45,42,1021.48,0,Loyal Customers
13166.0,281,42,414.7,2,New Customers
13167.0,18,65,791.33,0,Loyal Customers
13168.0,35,133,1310.14,0,Loyal Customers
13169.0,63,13,712.88,3,One-Time Big Spenders
13170.0,26,32,116.00999999999999,0,Loyal Customers
13171.0,7,48,426.81,0,Loyal Customers
13173.0,3,43,353.65,0,Loyal Customers
13174.0,15,314,2817.03,0,Loyal Customers
13176.0,45,72,492.84,0,Loyal Customers
13177.0,64,17,282.45,3,One-Time Big Spenders
13178.0,25,265,5725.47,0,Loyal Customers
13182.0,44,11,121.18,0,Loyal Customers
13183.0,7,94,3957.78,0,Loyal Customers
13184.0,14,183,1648.79,0,Loyal Customers
13185.0,267,1,71.4,2,New Customers
13186.0,39,84,1539.69,0,Loyal Customers
13187.0,336,37,236.02,2,New Customers
13188.0,10,2,114.60000000000001,0,Loyal Customers
13189.0,18,29,260.68,0,Loyal Customers
13192.0,94,63,911.94,3,One-Time Big Spenders
13193.0,60,29,117.88,3,One-Time Big Spenders
13194.0,135,3,60.7,1,Dormant Customers
13196.0,10,110,1797.78,0,Loyal Customers
13198.0,9,229,3384.09,0,Loyal Customers
13199.0,3,120,9803.96,0,Loyal Customers
13200.0,18,46,870.09,0,Loyal Customers
13203.0,9,57,869.46,0,Loyal Customers
13207.0,14,8,250.26000000000002,0,Loyal Customers
13208.0,58,150,1205.9,3,One-Time Big Spenders
13209.0,29,329,5820.16,0,Loyal Customers
13210.0,93,22,353.48,3,One-Time Big Spenders
13211.0,9,56,1197.42,0,Loyal Customers
13212.0,8,143,780.58,0,Loyal Customers
13213.0,56,92,1518.43,3,One-Time Big Spenders
13216.0,267,5,333.74,2,New Customers
13217.0,121,7,133.62,3,One-Time Big Spenders
13218.0,126,5,62.63999999999999,3,One-Time Big Spenders
13220.0,77,21,819.2900000000001,3,One-Time Big Spenders
13221.0,239,66,847.41,1,Dormant Customers
13223.0,199,5,163.20000000000002,1,Dormant Customers
13224.0,59,109,2150.85,3,One-Time Big Spenders
13225.0,2,34,6083.04,0,Loyal Customers
13226.0,272,16,108.21000000000001,2,New Customers
13227.0,201,9,257.7,1,Dormant Customers
13228.0,80,2,358.0,3,One-Time Big Spenders
13229.0,225,10,160.95,1,Dormant Customers
13230.0,3,612,2763.41,0,Loyal Customers
13232.0,12,207,1357.6,0,Loyal Customers
13233.0,73,43,605.12,3,One-Time Big Spenders
13235.0,211,59,101.17000000000007,1,Dormant Customers
13236.0,24,39,727.27,0,Loyal Customers
13238.0,10,32,680.83,0,Loyal Customers
13239.0,261,22,329.56,2,New Customers
13240.0,95,67,663.65,3,One-Time Big Spenders
13242.0,111,13,270.40000000000003,3,One-Time Big Spenders
13243.0,202,58,600.07,1,Dormant Customers
13244.0,92,27,121.74000000000001,3,One-Time Big Spenders
13245.0,50,16,430.5,3,One-Time Big Spenders
13246.0,17,143,1922.1,0,Loyal Customers
13247.0,17,25,501.12,0,Loyal Customers
13248.0,124,26,465.68,3,One-Time Big Spenders
13249.0,91,23,711.41,3,One-Time Big Spenders
13253.0,156,36,1030.4,1,Dormant Customers
13255.0,3,14,390.66,0,Loyal Customers
13256.0,13,1,0.0,0,Loyal Customers
13258.0,11,38,698.58,0,Loyal Customers
13259.0,61,87,292.32,3,One-Time Big Spenders
13260.0,60,8,557.62,3,One-Time Big Spenders
13261.0,268,9,944.1,2,New Customers
13262.0,262,11,200.29,2,New Customers
13263.0,0,1677,7454.07,0,Loyal Customers
13265.0,52,91,2107.66,3,One-Time Big Spenders
13266.0,10,202,3717.67,0,Loyal Customers
13267.0,2,224,4404.44,0,Loyal Customers
13268.0,17,447,3167.64,0,Loyal Customers
13269.0,0,320,5315.92,0,Loyal Customers
13270.0,365,1,590.0,2,New Customers
13271.0,36,101,178.26,0,Loyal Customers
13272.0,30,15,276.56,0,Loyal Customers
13273.0,112,16,138.98,3,One-Time Big Spenders
13276.0,63,30,590.9300000000001,3,One-Time Big Spenders
13277.0,15,8,258.4,0,Loyal Customers
13278.0,40,46,542.73,0,Loyal Customers
13279.0,63,11,126.30000000000001,3,One-Time Big Spenders
13280.0,121,85,814.86,3,One-Time Big Spenders
13282.0,17,40,1047.8400000000001,0,Loyal Customers
13283.0,59,7,93.66,3,One-Time Big Spenders
13284.0,322,14,196.15,2,New Customers
13285.0,22,187,2709.12,0,Loyal Customers
13291.0,155,42,361.11,1,Dormant Customers
13292.0,38,31,578.9399999999999,0,Loyal Customers
13294.0,189,54,873.74,1,Dormant Customers
13295.0,359,11,197.95000000000002,2,New Customers
13296.0,136,5,87.4,1,Dormant Customers
13297.0,7,59,2089.85,0,Loyal Customers
13298.0,0,2,360.0,0,Loyal Customers
13299.0,267,5,142.5,2,New Customers
13300.0,164,22,365.29,1,Dormant Customers
13301.0,103,81,618.09,3,One-Time Big Spenders
13302.0,154,1,63.75,1,Dormant Customers
13304.0,350,21,300.42,2,New Customers
13305.0,3,81,2000.86,0,Loyal Customers
13307.0,119,1,15.0,3,One-Time Big Spenders
13308.0,22,57,1367.6100000000001,0,Loyal Customers
13309.0,6,107,1456.79,0,Loyal Customers
13310.0,8,77,1083.63,0,Loyal Customers
13311.0,3,26,598.57,0,Loyal Customers
13313.0,21,78,1555.32,0,Loyal Customers
13314.0,1,75,578.66,0,Loyal Customers
13316.0,36,88,5815.49,0,Loyal Customers
13317.0,63,135,2140.07,3,One-Time Big Spenders
13318.0,0,20,640.76,0,Loyal Customers
13319.0,4,500,10664.34,0,Loyal Customers
13320.0,69,110,1491.7,3,One-Time Big Spenders
13321.0,71,11,567.36,3,One-Time Big Spenders
13322.0,16,25,199.48000000000002,0,Loyal Customers
13323.0,2,21,787.85,0,Loyal Customers
13324.0,31,77,7072.8,0,Loyal Customers
13325.0,81,12,675.3,3,One-Time Big Spenders
13327.0,38,109,3617.57,0,Loyal Customers
13328.0,315,17,1308.48,2,New Customers
13329.0,31,19,740.4,0,Loyal Customers
13330.0,92,53,1140.93,3,One-Time Big Spenders
13332.0,13,21,350.9,0,Loyal Customers
13334.0,81,268,3536.82,3,One-Time Big Spenders
13336.0,76,51,795.12,3,One-Time Big Spenders
13338.0,153,24,431.82,1,Dormant Customers
13339.0,200,54,860.12,1,Dormant Customers
13340.0,44,134,10736.48,0,Loyal Customers
13341.0,260,42,775.85,2,New Customers
13343.0,172,22,303.93,1,Dormant Customers
13344.0,67,119,2543.72,3,One-Time Big Spenders
13345.0,276,22,377.6,2,New Customers
13347.0,69,8,341.36,3,One-Time Big Spenders
13348.0,63,14,233.76,3,One-Time Big Spenders
13349.0,10,16,247.32,0,Loyal Customers
13350.0,15,43,910.72,0,Loyal Customers
13351.0,65,16,373.94,3,One-Time Big Spenders
13352.0,7,27,389.28,0,Loyal Customers
13354.0,70,51,743.53,3,One-Time Big Spenders
13355.0,121,32,674.7,3,One-Time Big Spenders
13356.0,79,42,768.24,3,One-Time Big Spenders
13357.0,256,90,609.95,2,New Customers
13358.0,268,29,439.03,2,New Customers
13359.0,58,24,431.26,3,One-Time Big Spenders
13362.0,2,169,3085.4900000000002,0,Loyal Customers
13363.0,17,60,992.5,0,Loyal Customers
13364.0,66,20,0.0,3,One-Time Big Spenders
13365.0,8,132,2191.22,0,Loyal Customers
13366.0,49,1,56.160000000000004,3,One-Time Big Spenders
13368.0,256,29,623.4,2,New Customers
13369.0,353,19,263.75,2,New Customers
13370.0,365,44,721.32,2,New Customers
13372.0,89,23,378.64,3,One-Time Big Spenders
13373.0,60,158,3312.25,3,One-Time Big Spenders
13375.0,80,38,772.9,3,One-Time Big Spenders
13376.0,98,53,1019.76,3,One-Time Big Spenders
13379.0,25,97,572.56,0,Loyal Customers
13381.0,20,173,3626.81,0,Loyal Customers
13382.0,280,15,222.99,2,New Customers
13384.0,30,155,4122.28,0,Loyal Customers
13385.0,329,35,534.57,2,New Customers
13388.0,120,36,627.15,3,One-Time Big Spenders
13389.0,10,51,797.96,0,Loyal Customers
13390.0,74,13,544.08,3,One-Time Big Spenders
13391.0,203,1,59.8,1,Dormant Customers
13394.0,1,164,2312.8,0,Loyal Customers
13395.0,184,21,307.72,1,Dormant Customers
13396.0,21,47,1325.29,0,Loyal Customers
13397.0,72,39,1539.18,3,One-Time Big Spenders
13398.0,191,26,457.34,1,Dormant Customers
13402.0,126,39,621.23,3,One-Time Big Spenders
13403.0,17,3,75.0,0,Loyal Customers
13404.0,0,11,252.49,0,Loyal Customers
13405.0,73,27,572.451,3,One-Time Big Spenders
13408.0,1,501,27487.41,0,Loyal Customers
13410.0,8,30,988.91,0,Loyal Customers
13411.0,106,18,213.55,3,One-Time Big Spenders
13414.0,133,24,1390.5,1,Dormant Customers
13416.0,43,19,712.5,0,Loyal Customers
13417.0,4,28,640.83,0,Loyal Customers
13418.0,11,314,5845.44,0,Loyal Customers
13419.0,63,16,221.06,3,One-Time Big Spenders
13420.0,134,10,140.35,1,Dormant Customers
13421.0,39,105,1848.98,0,Loyal Customers
13422.0,50,128,2601.55,3,One-Time Big Spenders
13425.0,107,78,1624.21,3,One-Time Big Spenders
13426.0,0,159,3550.7000000000003,0,Loyal Customers
13427.0,18,29,582.6,0,Loyal Customers
13428.0,9,74,218.47,0,Loyal Customers
13429.0,10,67,1006.8,0,Loyal Customers
13430.0,18,54,648.6899999999999,0,Loyal Customers
13431.0,66,46,1269.1,3,One-Time Big Spenders
13434.0,73,10,534.24,3,One-Time Big Spenders
13435.0,4,103,3794.4900000000002,0,Loyal Customers
13436.0,1,12,196.89,0,Loyal Customers
13437.0,13,167,3408.06,0,Loyal Customers
13439.0,254,54,283.71,2,New Customers
13441.0,91,13,296.64,3,One-Time Big Spenders
13447.0,22,62,1104.23,0,Loyal Customers
13448.0,16,199,3465.67,0,Loyal Customers
13449.0,23,19,291.88,0,Loyal Customers
13450.0,26,71,2043.7199999999998,0,Loyal Customers
13451.0,25,444,2916.45,0,Loyal Customers
13452.0,258,2,590.0,2,New Customers
13453.0,165,17,356.97999999999996,1,Dormant Customers
13455.0,24,53,1007.35,0,Loyal Customers
13456.0,17,65,1737.8200000000002,0,Loyal Customers
13458.0,6,394,9537.92,0,Loyal Customers
13460.0,28,17,183.44,0,Loyal Customers
13461.0,38,27,1445.0,0,Loyal Customers
13462.0,182,10,143.25,1,Dormant Customers
13464.0,57,41,674.68,3,One-Time Big Spenders
13466.0,99,18,297.95,3,One-Time Big Spenders
13467.0,10,99,1083.71,0,Loyal Customers
13468.0,1,306,5656.75,0,Loyal Customers
13470.0,98,10,165.0,3,One-Time Big Spenders
13471.0,0,260,2531.58,0,Loyal Customers
13473.0,60,22,417.54,3,One-Time Big Spenders
13474.0,235,64,229.59,1,Dormant Customers
13475.0,190,86,1431.78,1,Dormant Customers
13476.0,178,61,1092.77,1,Dormant Customers
13477.0,37,81,1441.53,0,Loyal Customers
13479.0,197,16,291.0,1,Dormant Customers
13481.0,45,112,1776.81,0,Loyal Customers
13482.0,231,11,184.64,1,Dormant Customers
13483.0,65,10,140.34,3,One-Time Big Spenders
13484.0,240,8,313.8,1,Dormant Customers
13485.0,232,23,454.24,1,Dormant Customers
13486.0,77,69,1122.41,3,One-Time Big Spenders
13487.0,57,34,575.4,3,One-Time Big Spenders
13488.0,16,427,8910.61,0,Loyal Customers
13489.0,104,14,449.52,3,One-Time Big Spenders
13491.0,51,86,1215.82,3,One-Time Big Spenders
13492.0,135,50,1269.84,1,Dormant Customers
13493.0,274,8,618.63,2,New Customers
13494.0,311,18,316.26000000000005,2,New Customers
13495.0,7,52,1990.1200000000001,0,Loyal Customers
13496.0,10,36,617.93,0,Loyal Customers
13497.0,282,20,321.05,2,New Customers
13499.0,17,45,1146.96,0,Loyal Customers
13500.0,22,67,1136.77,0,Loyal Customers
13501.0,242,53,1310.47,1,Dormant Customers
13502.0,16,18,292.0,0,Loyal Customers
13503.0,70,17,216.85,3,One-Time Big Spenders
13504.0,63,22,295.93,3,One-Time Big Spenders
13505.0,67,227,4282.88,3,One-Time Big Spenders
13506.0,311,29,452.82,2,New Customers
13507.0,2,162,2479.16,0,Loyal Customers
13508.0,243,12,110.97,1,Dormant Customers
13509.0,8,44,979.72,0,Loyal Customers
13510.0,0,117,1785.16,0,Loyal Customers
13512.0,260,15,251.21,2,New Customers
13513.0,126,10,205.1,3,One-Time Big Spenders
13514.0,73,4,152.20000000000002,3,One-Time Big Spenders
13515.0,72,59,891.12,3,One-Time Big Spenders
13516.0,20,44,1389.41,0,Loyal Customers
13517.0,59,143,2109.07,3,One-Time Big Spenders
13518.0,85,38,659.4399999999999,3,One-Time Big Spenders
13519.0,49,9,110.80000000000001,3,One-Time Big Spenders
13520.0,58,95,3487.75,3,One-Time Big Spenders
13521.0,0,436,1093.65,0,Loyal Customers
13522.0,29,5,125.80000000000001,0,Loyal Customers
13523.0,32,177,3755.38,0,Loyal Customers
13524.0,40,27,680.1800000000001,0,Loyal Customers
13525.0,14,6,628.78,0,Loyal Customers
13527.0,33,224,2263.76,0,Loyal Customers
13529.0,78,15,307.76,3,One-Time Big Spenders
13531.0,204,22,483.8,1,Dormant Customers
13532.0,33,66,210.31,0,Loyal Customers
13533.0,182,76,270.79,1,Dormant Customers
13534.0,1,342,5613.08,0,Loyal Customers
13536.0,0,179,3448.29,0,Loyal Customers
13538.0,42,25,1280.85,0,Loyal Customers
13539.0,85,38,605.84,3,One-Time Big Spenders
13544.0,39,87,291.41,0,Loyal Customers
13546.0,11,98,626.99,0,Loyal Customers
13548.0,95,124,682.41,3,One-Time Big Spenders
13549.0,25,52,916.12,0,Loyal Customers
13551.0,318,4,91.80000000000001,2,New Customers
13552.0,65,121,3539.53,3,One-Time Big Spenders
13555.0,73,136,4149.28,3,One-Time Big Spenders
13557.0,27,34,584.06,0,Loyal Customers
13558.0,5,175,605.06,0,Loyal Customers
13560.0,6,33,174.37,0,Loyal Customers
13561.0,215,14,141.85999999999999,1,Dormant Customers
13562.0,81,82,1799.33,3,One-Time Big Spenders
13563.0,83,49,777.53,3,One-Time Big Spenders
13564.0,143,85,647.74,1,Dormant Customers
13565.0,18,38,240.22,0,Loyal Customers
13566.0,40,176,874.71,0,Loyal Customers
13568.0,172,44,192.85,1,Dormant Customers
13569.0,16,85,373.75,0,Loyal Customers
13570.0,242,27,239.49,1,Dormant Customers
13571.0,12,341,2092.32,0,Loyal Customers
13572.0,205,33,1384.25,1,Dormant Customers
13573.0,49,26,294.4,3,One-Time Big Spenders
13575.0,22,46,732.0699999999999,0,Loyal Customers
13576.0,9,130,6703.3,0,Loyal Customers
13577.0,24,85,1658.3,0,Loyal Customers
13579.0,14,23,467.04,0,Loyal Customers
13581.0,308,10,118.0,2,New Customers
13583.0,155,53,781.03,1,Dormant Customers
13584.0,306,24,142.4,2,New Customers
13587.0,31,11,347.0,0,Loyal Customers
13588.0,15,180,2445.12,0,Loyal Customers
13589.0,14,21,379.65,0,Loyal Customers
13590.0,10,89,1976.12,0,Loyal Customers
13591.0,64,58,1117.13,3,One-Time Big Spenders
13592.0,35,16,247.95999999999998,0,Loyal Customers
13593.0,107,129,1990.28,3,One-Time Big Spenders
13594.0,52,26,396.97,3,One-Time Big Spenders
13596.0,5,166,697.04,0,Loyal Customers
13598.0,46,41,167.42000000000002,0,Loyal Customers
13599.0,0,264,5030.6,0,Loyal Customers
13600.0,311,19,219.52,2,New Customers
13601.0,44,99,693.32,0,Loyal Customers
13602.0,64,23,428.89,3,One-Time Big Spenders
13603.0,25,27,164.34,0,Loyal Customers
13606.0,28,43,280.53999999999996,0,Loyal Customers
13607.0,39,98,678.01,0,Loyal Customers
13610.0,11,228,1115.43,0,Loyal Customers
13611.0,88,76,1158.2,3,One-Time Big Spenders
13614.0,23,201,1610.46,0,Loyal Customers
13615.0,312,24,399.99,2,New Customers
13617.0,39,44,544.18,0,Loyal Customers
13618.0,173,13,177.34,1,Dormant Customers
13621.0,116,19,213.85,3,One-Time Big Spenders
13623.0,30,86,672.44,0,Loyal Customers
13626.0,252,19,257.23,2,New Customers
13627.0,58,94,1624.02,3,One-Time Big Spenders
13629.0,22,59,7792.36,0,Loyal Customers
13630.0,4,80,1995.68,0,Loyal Customers
13631.0,99,12,3021.77,3,One-Time Big Spenders
13632.0,24,147,2117.02,0,Loyal Customers
13634.0,32,188,1575.16,0,Loyal Customers
13635.0,67,62,1071.03,3,One-Time Big Spenders
13636.0,36,64,941.62,0,Loyal Customers
13637.0,51,101,810.5,3,One-Time Big Spenders
13638.0,15,8,122.64,0,Loyal Customers
13639.0,73,40,1033.34,3,One-Time Big Spenders
13642.0,215,66,354.8,1,Dormant Customers
13643.0,30,28,519.44,0,Loyal Customers
13644.0,8,148,2597.52,0,Loyal Customers
13645.0,119,5,252.1,3,One-Time Big Spenders
13647.0,9,80,1670.22,0,Loyal Customers
13649.0,256,23,346.6,2,New Customers
13650.0,16,98,1809.34,0,Loyal Customers
13651.0,34,6,94.2,0,Loyal Customers
13652.0,45,63,1095.08,0,Loyal Customers
13654.0,42,166,2707.33,0,Loyal Customers
13655.0,113,56,932.97,3,One-Time Big Spenders
13656.0,164,49,379.65,1,Dormant Customers
13657.0,10,16,382.14,0,Loyal Customers
13658.0,9,112,2421.47,0,Loyal Customers
13659.0,196,108,1550.85,1,Dormant Customers
13662.0,85,58,879.08,3,One-Time Big Spenders
13663.0,178,13,189.47,1,Dormant Customers
13666.0,59,12,84.65,3,One-Time Big Spenders
13667.0,148,87,305.02,1,Dormant Customers
13668.0,2,501,6216.07,0,Loyal Customers
13669.0,50,9,218.55,3,One-Time Big Spenders
13670.0,74,25,349.7,3,One-Time Big Spenders
13672.0,300,16,-71.46,2,New Customers
13673.0,18,65,396.92,0,Loyal Customers
13675.0,150,25,486.82000000000005,1,Dormant Customers
13678.0,151,16,232.6,1,Dormant Customers
13680.0,0,216,2202.31,0,Loyal Customers
13681.0,17,57,827.83,0,Loyal Customers
13682.0,186,3,59.5,1,Dormant Customers
13684.0,285,31,64.23,2,New Customers
13685.0,2,39,3119.44,0,Loyal Customers
13686.0,182,8,72.0,1,Dormant Customers
13689.0,62,6,910.0,3,One-Time Big Spenders
13690.0,58,9,172.25,3,One-Time Big Spenders
13692.0,24,55,1466.8700000000001,0,Loyal Customers
13693.0,324,4,-32.0,2,New Customers
13694.0,3,585,62653.1,0,Loyal Customers
13695.0,30,90,2504.13,0,Loyal Customers
13697.0,38,12,151.29999999999998,0,Loyal Customers
13699.0,154,14,308.58000000000004,1,Dormant Customers
13700.0,25,197,2265.12,0,Loyal Customers
13703.0,317,1,99.5,2,New Customers
13704.0,4,135,2295.31,0,Loyal Customers
13705.0,7,28,711.86,0,Loyal Customers
13706.0,302,20,330.79,2,New Customers
13707.0,266,48,806.41,2,New Customers
13708.0,270,51,296.88,2,New Customers
13709.0,3,346,6249.110000000001,0,Loyal Customers
13710.0,31,8,180.48,0,Loyal Customers
13711.0,218,13,252.06,1,Dormant Customers
13712.0,246,10,228.84,2,New Customers
13715.0,280,108,1053.94,2,New Customers
13716.0,268,21,138.28,2,New Customers
13717.0,31,103,1432.26,0,Loyal Customers
13718.0,245,12,306.55,2,New Customers
13719.0,14,60,1041.68,0,Loyal Customers
13720.0,116,43,799.9,3,One-Time Big Spenders
13721.0,35,28,524.14,0,Loyal Customers
13722.0,119,86,2369.16,3,One-Time Big Spenders
13723.0,216,6,199.85000000000002,1,Dormant Customers
13725.0,49,118,1809.81,3,One-Time Big Spenders
13726.0,38,42,1079.6599999999999,0,Loyal Customers
13727.0,28,20,333.48,0,Loyal Customers
13728.0,36,63,1016.14,0,Loyal Customers
13730.0,135,43,752.6,1,Dormant Customers
13731.0,218,38,610.59,1,Dormant Customers
13732.0,27,33,491.86,0,Loyal Customers
13735.0,24,208,2766.18,0,Loyal Customers
13736.0,4,194,724.0,0,Loyal Customers
